date,Iran,Iraq,Nigeria,Libya,Yemen,Saudi Arabia,Venezuela,Russia,TOTAL
2022-02-25,3.0,5.0,9,,31,,2.0,,50.0
2022-02-26,,5.0,10,,23,,3.0,1.0,42.0
2022-02-27,,4.0,17,,19,,2.0,,42.0
2022-02-28,,7.0,7,1.0,15,,,,30.0
2022-03-01,,9.0,8,,15,,1.0,1.0,34.0
2022-03-02,,8.0,7,,23,,,1.0,39.0
2022-03-03,,6.0,16,1.0,22,,2.0,1.0,48.0
2022-03-04,1.0,4.0,10,,27,,2.0,,44.0
2022-03-05,,7.0,10,,17,,3.0,2.0,39.0
2022-03-06,,6.0,6,1.0,10,,4.0,2.0,29.0
2022-03-07,,8.0,8,,18,,7.0,1.0,42.0
2022-03-08,,12.0,15,,16,,1.0,,44.0
2022-03-09,1.0,7.0,15,,18,,3.0,,44.0
2022-03-10,1.0,11.0,4,,21,,2.0,,39.0
2022-03-11,,8.0,14,,17,3.0,4.0,,46.0
2022-03-12,,7.0,12,,13,,2.0,,34.0
2022-03-13,1.0,8.0,5,,23,,1.0,2.0,40.0
2022-03-14,1.0,9.0,9,,25,,2.0,1.0,47.0
2022-03-15,,7.0,16,,24,,4.0,3.0,54.0
2022-03-16,,11.0,7,,17,,2.0,,37.0
2022-03-17,1.0,4.0,11,,14,,2.0,2.0,34.0
2022-03-18,1.0,,7,,9,,,,17.0
2022-03-19,2.0,8.0,12,,10,10.0,4.0,,46.0
2022-03-20,1.0,9.0,9,,8,2.0,8.0,,37.0
2022-03-21,,9.0,5,,10,,3.0,,27.0
2022-03-22,1.0,9.0,10,,15,,8.0,,43.0
2022-03-23,,6.0,11,1.0,7,,6.0,1.0,32.0
2022-03-24,,12.0,5,1.0,13,,1.0,,32.0
2022-03-25,5.0,5.0,13,,6,10.0,9.0,,48.0
2022-03-26,,7.0,14,,25,,3.0,1.0,50.0
2022-03-27,,12.0,6,,16,,5.0,,39.0
2022-03-28,,10.0,14,,34,,3.0,1.0,62.0
2022-03-29,,14.0,22,,35,,4.0,,75.0
2022-03-30,1.0,8.0,16,1.0,31,,2.0,,59.0
2022-03-31,1.0,8.0,16,,21,,1.0,1.0,48.0
2022-04-01,,7.0,14,,8,,,3.0,32.0
2022-04-02,,7.0,4,,18,,2.0,1.0,32.0
2022-04-03,,7.0,13,1.0,31,,1.0,,53.0
2022-04-04,,8.0,8,1.0,19,,3.0,,39.0
2022-04-05,,8.0,5,,12,,1.0,,26.0
2022-04-06,2.0,17.0,6,2.0,18,,1.0,1.0,47.0
2022-04-07,1.0,9.0,12,,14,,6.0,1.0,43.0
2022-04-08,,10.0,4,,12,,5.0,2.0,33.0
2022-04-09,1.0,18.0,11,,15,,4.0,,49.0
2022-04-10,,10.0,19,,12,,3.0,,44.0
2022-04-11,1.0,13.0,25,,15,,2.0,1.0,57.0
2022-04-12,,2.0,6,,20,,1.0,,29.0
2022-04-13,,13.0,10,,22,,1.0,2.0,48.0
2022-04-14,,15.0,16,,12,,2.0,4.0,49.0
2022-04-15,,20.0,7,1.0,19,,1.0,3.0,51.0
2022-04-16,1.0,16.0,10,,16,,,,43.0
2022-04-17,,21.0,3,,13,1.0,1.0,,39.0
2022-04-18,1.0,27.0,4,1.0,11,,4.0,1.0,49.0
2022-04-19,,32.0,23,1.0,17,,,1.0,74.0
2022-04-20,1.0,35.0,19,1.0,12,,1.0,2.0,71.0
2022-04-21,,24.0,9,,11,,4.0,,48.0
2022-04-22,,22.0,9,1.0,19,,3.0,,54.0
2022-04-23,1.0,31.0,7,1.0,15,,7.0,1.0,63.0
2022-04-24,1.0,29.0,9,,17,,2.0,1.0,59.0
2022-04-25,,23.0,12,1.0,17,,1.0,2.0,56.0
2022-04-26,1.0,30.0,7,2.0,24,,3.0,,67.0
2022-04-27,1.0,23.0,10,,12,,4.0,1.0,51.0
2022-04-28,1.0,18.0,13,,16,,1.0,,49.0
2022-04-29,,21.0,10,,14,,5.0,3.0,53.0
2022-04-30,,24.0,11,,18,,1.0,2.0,56.0
2022-05-01,1.0,25.0,8,,12,,5.0,,51.0
2022-05-02,,33.0,7,1.0,19,,3.0,1.0,64.0
2022-05-03,,18.0,7,,15,,,2.0,42.0
2022-05-04,,19.0,6,,13,,3.0,,41.0
2022-05-05,1.0,24.0,6,,21,,3.0,2.0,57.0
2022-05-06,,22.0,5,,18,,1.0,,46.0
2022-05-07,1.0,23.0,4,,22,,1.0,1.0,52.0
2022-05-08,,22.0,3,,21,,,,46.0
2022-05-09,,14.0,8,,30,,1.0,1.0,54.0
2022-05-10,,23.0,8,,16,,2.0,,49.0
2022-05-11,,33.0,11,,18,,4.0,1.0,67.0
2022-05-12,,32.0,5,1.0,17,,2.0,,57.0
2022-05-13,,22.0,8,,24,,2.0,1.0,57.0
2022-05-14,,21.0,5,2.0,15,,1.0,,44.0
2022-05-15,1.0,26.0,21,1.0,30,,3.0,4.0,86.0
2022-05-16,,22.0,13,,16,,2.0,,53.0
2022-05-17,,22.0,11,3.0,16,,3.0,3.0,58.0
2022-05-18,,24.0,10,,18,,2.0,3.0,57.0
2022-05-19,1.0,24.0,2,,13,,2.0,4.0,46.0
2022-05-20,1.0,18.0,7,,16,,1.0,,43.0
2022-05-21,,19.0,10,,22,,1.0,1.0,53.0
2022-05-22,1.0,15.0,22,,25,,1.0,,64.0
2022-05-23,1.0,31.0,7,,24,,2.0,,65.0
2022-05-24,,20.0,12,,20,,2.0,1.0,55.0
2022-05-25,1.0,27.0,8,1.0,20,,3.0,3.0,63.0
2022-05-26,,24.0,9,,20,,1.0,2.0,56.0
2022-05-27,1.0,18.0,11,,17,,3.0,1.0,51.0
2022-05-28,2.0,20.0,5,2.0,14,,3.0,2.0,48.0
2022-05-29,,20.0,7,,30,,3.0,1.0,61.0
2022-05-30,,21.0,14,1.0,7,,2.0,1.0,46.0
2022-05-31,1.0,24.0,10,,21,,1.0,2.0,59.0
2022-06-01,,26.0,8,4.0,24,,1.0,,63.0
2022-06-02,2.0,9.0,9,,19,,2.0,,41.0
2022-06-03,1.0,24.0,8,,5,,3.0,1.0,42.0
2022-06-04,,24.0,13,,27,,2.0,1.0,67.0
2022-06-05,,23.0,11,,23,,1.0,,58.0
2022-06-06,2.0,21.0,13,,19,,1.0,1.0,57.0
2022-06-07,,17.0,10,4.0,27,,2.0,,60.0
2022-06-08,,19.0,4,,27,1.0,1.0,,52.0
2022-06-09,,22.0,7,1.0,20,,2.0,1.0,53.0
2022-06-10,,19.0,8,1.0,24,,2.0,1.0,55.0
2022-06-11,,22.0,6,,19,,2.0,1.0,50.0
2022-06-12,2.0,23.0,11,1.0,19,,,,56.0
2022-06-13,,19.0,9,,23,,,,51.0
2022-06-14,,19.0,15,,17,,1.0,2.0,54.0
2022-06-15,1.0,25.0,12,,22,,3.0,2.0,65.0
2022-06-16,,27.0,8,,19,,3.0,1.0,58.0
2022-06-17,1.0,30.0,9,,14,,1.0,2.0,57.0
2022-06-18,,16.0,13,2.0,17,,,,48.0
2022-06-19,1.0,18.0,12,,23,,1.0,1.0,56.0
2022-06-20,,14.0,10,,29,,2.0,2.0,57.0
2022-06-21,,18.0,8,,17,,3.0,,46.0
2022-06-22,1.0,19.0,10,2.0,11,,1.0,2.0,46.0
2022-06-23,,16.0,10,,18,1.0,2.0,,47.0
2022-06-24,,24.0,8,1.0,21,,2.0,,56.0
2022-06-25,,20.0,15,,22,,2.0,,59.0
2022-06-26,,14.0,8,,23,,,,45.0
2022-06-27,,16.0,11,1.0,16,,2.0,,46.0
2022-06-28,2.0,18.0,15,1.0,16,,,,52.0
2022-06-29,,16.0,9,,24,,2.0,,51.0
2022-06-30,1.0,23.0,9,,23,,1.0,,57.0
2022-07-01,3.0,20.0,4,,10,,,2.0,39.0
2022-07-02,,21.0,8,,20,,2.0,,51.0
2022-07-03,,22.0,12,,23,,1.0,1.0,59.0
2022-07-04,,27.0,13,,24,,3.0,2.0,69.0
2022-07-05,,35.0,15,,14,,1.0,7.0,72.0
2022-07-06,1.0,29.0,12,,19,,1.0,1.0,63.0
2022-07-07,2.0,24.0,5,,9,,3.0,,43.0
2022-07-08,,20.0,3,,18,,,3.0,44.0
2022-07-09,1.0,23.0,6,,17,,3.0,1.0,51.0
2022-07-10,,20.0,9,,23,,3.0,,55.0
2022-07-11,2.0,16.0,8,,21,,2.0,1.0,50.0
2022-07-12,,18.0,5,,23,,3.0,1.0,50.0
2022-07-13,2.0,16.0,8,,11,,3.0,,40.0
2022-07-14,,16.0,5,1.0,15,,2.0,3.0,42.0
2022-07-15,2.0,19.0,14,,28,,4.0,2.0,69.0
2022-07-16,,13.0,8,,29,,3.0,2.0,55.0
2022-07-17,,19.0,16,,9,,3.0,2.0,49.0
2022-07-18,1.0,23.0,15,1.0,28,,2.0,,70.0
2022-07-19,1.0,21.0,8,,22,,9.0,2.0,63.0
2022-07-20,1.0,19.0,7,,22,,6.0,4.0,59.0
2022-07-21,1.0,14.0,8,2.0,30,,3.0,,58.0
2022-07-22,,19.0,12,3.0,22,,1.0,,57.0
2022-07-23,,21.0,7,1.0,31,,,,60.0
2022-07-24,,21.0,12,1.0,17,,,1.0,52.0
2022-07-25,1.0,16.0,15,,20,,3.0,3.0,58.0
2022-07-26,,20.0,6,1.0,20,,3.0,1.0,51.0
2022-07-27,1.0,19.0,8,,16,,,3.0,47.0
2022-07-28,1.0,20.0,8,,19,,1.0,,49.0
2022-07-29,,12.0,13,,13,,2.0,3.0,43.0
2022-07-30,1.0,25.0,11,,16,,,2.0,55.0
2022-07-31,1.0,13.0,12,,14,,2.0,2.0,44.0
2022-08-01,,16.0,5,,21,,2.0,1.0,45.0
2022-08-02,,19.0,10,,19,,2.0,3.0,53.0
2022-08-03,,21.0,13,,22,,3.0,,59.0
2022-08-04,1.0,12.0,10,1.0,19,,2.0,1.0,46.0
2022-08-05,,20.0,14,,16,,,1.0,51.0
2022-08-06,,18.0,8,1.0,21,,,2.0,50.0
2022-08-07,,14.0,11,,18,,2.0,1.0,46.0
2022-08-08,1.0,16.0,13,,20,,2.0,,52.0
2022-08-09,,21.0,11,,27,,2.0,,61.0
2022-08-10,2.0,13.0,7,,32,1.0,2.0,2.0,59.0
2022-08-11,1.0,23.0,10,,21,,2.0,3.0,60.0
2022-08-12,,16.0,6,1.0,20,,1.0,1.0,45.0
2022-08-13,,19.0,14,,19,,1.0,1.0,54.0
2022-08-14,1.0,17.0,9,,22,,2.0,,51.0
2022-08-15,1.0,32.0,11,1.0,20,,1.0,2.0,68.0
2022-08-16,1.0,16.0,10,,21,,1.0,2.0,51.0
2022-08-17,,13.0,9,,29,,1.0,1.0,53.0
2022-08-18,,18.0,3,,20,,2.0,3.0,46.0
2022-08-19,,22.0,8,1.0,19,,3.0,,53.0
2022-08-20,,18.0,12,,28,,2.0,2.0,62.0
2022-08-21,,10.0,12,1.0,25,,2.0,2.0,52.0
2022-08-22,,20.0,8,1.0,17,,2.0,1.0,49.0
2022-08-23,2.0,21.0,2,1.0,17,,3.0,,46.0
2022-08-24,,21.0,10,,22,,,2.0,55.0
2022-08-25,1.0,22.0,9,,15,,,1.0,48.0
2022-08-26,,28.0,5,,13,,1.0,1.0,48.0
2022-08-27,1.0,26.0,8,2.0,34,,1.0,,72.0
2022-08-28,,21.0,5,,21,,,,47.0
2022-08-29,,23.0,14,,26,,,,63.0
2022-08-30,1.0,21.0,12,,28,1.0,2.0,2.0,67.0
2022-08-31,,23.0,7,,23,,4.0,2.0,59.0
2022-09-01,1.0,16.0,8,,22,,3.0,2.0,52.0
2022-09-02,,21.0,5,1.0,14,,1.0,,42.0
2022-09-03,,19.0,13,,22,,2.0,3.0,59.0
2022-09-04,,22.0,9,,34,,3.0,1.0,69.0
2022-09-05,,26.0,10,,20,,1.0,1.0,58.0
2022-09-06,,14.0,10,,19,,3.0,1.0,47.0
2022-09-07,,19.0,13,2.0,26,,4.0,1.0,65.0
2022-09-08,1.0,15.0,5,,25,1.0,3.0,1.0,51.0
2022-09-09,,11.0,12,,28,,11.0,2.0,64.0
2022-09-10,,15.0,10,,33,,7.0,,65.0
2022-09-11,,10.0,12,,28,,7.0,,57.0
2022-09-12,1.0,15.0,2,,34,,6.0,3.0,61.0
2022-09-13,2.0,17.0,7,,16,,2.0,3.0,47.0
2022-09-14,1.0,16.0,9,,26,,,2.0,54.0
2022-09-15,,20.0,10,,27,,1.0,2.0,60.0
2022-09-16,,21.0,7,,23,,6.0,1.0,58.0
2022-09-17,1.0,13.0,13,,22,,1.0,2.0,52.0
2022-09-18,,15.0,8,,30,,3.0,,56.0
2022-09-19,,26.0,6,2.0,23,,2.0,1.0,60.0
2022-09-20,1.0,28.0,6,,27,,2.0,2.0,66.0
2022-09-21,,21.0,14,,25,,1.0,,61.0
2022-09-22,1.0,15.0,9,,23,,,3.0,51.0
2022-09-23,,22.0,7,1.0,25,,,1.0,56.0
2022-09-24,1.0,27.0,9,,21,,1.0,1.0,60.0
2022-09-25,,18.0,9,1.0,23,,1.0,1.0,53.0
2022-09-26,1.0,20.0,10,,26,,3.0,5.0,65.0
2022-09-27,,28.0,13,,22,,3.0,1.0,67.0
2022-09-28,1.0,26.0,18,,25,,4.0,1.0,75.0
2022-09-29,1.0,28.0,7,,25,,3.0,1.0,65.0
2022-09-30,1.0,26.0,6,,22,,1.0,3.0,59.0
2022-10-01,,24.0,5,1.0,19,,1.0,1.0,51.0
2022-10-02,,17.0,5,,37,,1.0,,60.0
2022-10-03,,14.0,7,,9,,3.0,1.0,34.0
2022-10-04,,23.0,9,,11,,,,43.0
2022-10-05,,29.0,13,,9,,2.0,1.0,54.0
2022-10-06,,27.0,8,,11,,2.0,3.0,51.0
2022-10-07,,25.0,7,1.0,20,,2.0,6.0,61.0
2022-10-08,1.0,16.0,14,,18,,1.0,7.0,57.0
2022-10-09,1.0,14.0,10,,7,,1.0,1.0,34.0
2022-10-10,,18.0,9,,10,,2.0,4.0,43.0
2022-10-11,1.0,14.0,9,,12,,3.0,1.0,40.0
2022-10-12,1.0,22.0,12,,10,,2.0,,47.0
2022-10-13,1.0,14.0,7,1.0,13,,2.0,6.0,44.0
2022-10-14,3.0,16.0,9,,10,,1.0,3.0,42.0
2022-10-15,4.0,14.0,14,,16,,3.0,3.0,54.0
2022-10-16,,14.0,4,,10,,3.0,3.0,34.0
2022-10-17,4.0,11.0,10,,15,,,2.0,42.0
2022-10-18,,19.0,8,,19,,1.0,8.0,55.0
2022-10-19,,20.0,12,,13,,1.0,2.0,48.0
2022-10-20,,12.0,8,1.0,12,1.0,3.0,1.0,38.0
2022-10-21,2.0,12.0,15,,6,,2.0,2.0,39.0
2022-10-22,,15.0,12,,8,,,1.0,36.0
2022-10-23,2.0,13.0,8,,7,,2.0,1.0,33.0
2022-10-24,,20.0,10,,12,1.0,3.0,,46.0
2022-10-25,4.0,19.0,5,,5,,2.0,4.0,39.0
2022-10-26,2.0,12.0,4,,5,,1.0,1.0,25.0
2022-10-27,4.0,21.0,8,1.0,12,,1.0,,47.0
2022-10-28,1.0,25.0,13,,7,,3.0,1.0,50.0
2022-10-29,2.0,15.0,13,,11,,3.0,2.0,46.0
2022-10-30,2.0,15.0,16,,11,,1.0,1.0,46.0
2022-10-31,3.0,9.0,9,1.0,7,,4.0,3.0,36.0
2022-11-01,,14.0,16,1.0,9,,2.0,2.0,44.0
2022-11-02,,19.0,11,,22,,1.0,1.0,54.0
2022-11-03,2.0,22.0,14,1.0,14,,,5.0,58.0
2022-11-04,,14.0,10,,11,,2.0,3.0,40.0
2022-11-05,,21.0,13,,8,,1.0,1.0,44.0
2022-11-06,1.0,12.0,6,,11,,2.0,1.0,33.0
2022-11-07,2.0,14.0,18,,13,,1.0,1.0,49.0
2022-11-08,,10.0,12,2.0,11,,1.0,3.0,39.0
2022-11-09,1.0,11.0,11,,7,,,3.0,33.0
2022-11-10,1.0,15.0,12,,12,,3.0,1.0,44.0
2022-11-11,2.0,12.0,6,1.0,7,,1.0,,29.0
2022-11-12,1.0,8.0,9,,10,,3.0,3.0,34.0
2022-11-13,1.0,17.0,7,,15,,6.0,1.0,47.0
2022-11-14,,22.0,18,,9,,1.0,5.0,55.0
2022-11-15,,19.0,8,,16,,2.0,7.0,52.0
2022-11-16,1.0,9.0,9,1.0,9,,2.0,2.0,33.0
2022-11-17,2.0,15.0,4,,22,,1.0,2.0,46.0
2022-11-18,1.0,14.0,14,,7,,,1.0,37.0
2022-11-19,3.0,23.0,18,,12,,3.0,2.0,61.0
2022-11-20,1.0,13.0,14,1.0,11,,3.0,1.0,44.0
2022-11-21,1.0,20.0,10,,13,,2.0,1.0,47.0
2022-11-22,2.0,21.0,8,,11,,1.0,3.0,46.0
2022-11-23,2.0,14.0,6,,8,,2.0,2.0,34.0
2022-11-24,2.0,14.0,10,,9,,2.0,2.0,39.0
2022-11-25,1.0,11.0,3,,11,,2.0,2.0,30.0
2022-11-26,1.0,12.0,6,,13,,,,32.0
2022-11-27,,12.0,13,,10,,1.0,2.0,38.0
2022-11-28,2.0,15.0,11,,7,,1.0,,36.0
2022-11-29,1.0,9.0,3,,15,,3.0,5.0,36.0
2022-11-30,1.0,10.0,14,,12,,3.0,5.0,45.0
2022-12-01,1.0,15.0,9,,8,,4.0,3.0,40.0
2022-12-02,1.0,18.0,15,,8,,2.0,3.0,47.0
2022-12-03,2.0,9.0,18,,8,,3.0,,40.0
2022-12-04,3.0,16.0,6,,7,,3.0,4.0,39.0
2022-12-05,,15.0,8,,6,,2.0,4.0,35.0
2022-12-06,1.0,18.0,18,,8,,3.0,3.0,51.0
2022-12-07,2.0,19.0,10,,9,,,,40.0
2022-12-08,1.0,15.0,15,,10,,1.0,1.0,43.0
2022-12-09,1.0,18.0,14,,9,,1.0,2.0,45.0
2022-12-10,,20.0,10,,10,,,2.0,42.0
2022-12-11,,23.0,4,,8,,,4.0,39.0
2022-12-12,2.0,20.0,18,,10,,6.0,,56.0
2022-12-13,2.0,14.0,13,1.0,8,,1.0,1.0,40.0
2022-12-14,2.0,14.0,12,,3,,2.0,1.0,34.0
2022-12-15,,13.0,9,1.0,15,,3.0,5.0,46.0
2022-12-16,,13.0,7,,10,,,1.0,31.0
2022-12-17,1.0,15.0,13,,5,,1.0,,35.0
2022-12-18,,11.0,14,,4,,1.0,3.0,33.0
2022-12-19,1.0,12.0,12,,6,,2.0,6.0,39.0
2022-12-20,1.0,10.0,7,,11,,1.0,4.0,34.0
2022-12-21,,18.0,6,,11,,2.0,,37.0
2022-12-22,,13.0,6,1.0,6,,3.0,,29.0
2022-12-23,,16.0,20,,5,,1.0,,42.0
2022-12-24,1.0,12.0,11,,15,,,,39.0
2022-12-25,2.0,8.0,9,1.0,16,,1.0,,37.0
2022-12-26,,13.0,15,1.0,9,,1.0,,39.0
2022-12-27,,6.0,7,1.0,13,,3.0,,30.0
2022-12-28,1.0,17.0,11,,16,,1.0,,46.0
2022-12-29,2.0,11.0,8,,11,,2.0,,34.0
2022-12-30,1.0,17.0,12,,13,,1.0,,44.0
2022-12-31,,10.0,12,,7,,2.0,2.0,33.0
2023-01-01,,16.0,17,,8,,3.0,1.0,45.0
2023-01-02,,12.0,13,,13,,,3.0,41.0
2023-01-03,1.0,17.0,10,1.0,17,,2.0,1.0,49.0
2023-01-04,,12.0,14,,15,,1.0,,42.0
2023-01-05,,10.0,8,,20,,5.0,,43.0
2023-01-06,1.0,11.0,4,1.0,14,,7.0,,38.0
2023-01-07,1.0,5.0,14,1.0,18,,2.0,,41.0
2023-01-08,1.0,12.0,13,,16,,2.0,4.0,48.0
2023-01-09,,14.0,12,,10,,1.0,,37.0
2023-01-10,,8.0,7,,13,,1.0,1.0,30.0
2023-01-11,2.0,10.0,7,,11,,4.0,1.0,35.0
2023-01-12,,7.0,13,,19,,4.0,,43.0
2023-01-13,,17.0,7,,11,,3.0,3.0,41.0
2023-01-14,,7.0,8,,17,,,,32.0
2023-01-15,,7.0,13,,17,1.0,2.0,4.0,44.0
2023-01-16,,8.0,11,,22,,2.0,2.0,45.0
2023-01-17,,15.0,12,,18,,3.0,2.0,50.0
2023-01-18,,13.0,11,1.0,28,,,2.0,55.0
2023-01-19,,18.0,9,1.0,22,,,6.0,56.0
2023-01-20,1.0,26.0,17,1.0,17,,1.0,2.0,65.0
2023-01-21,2.0,16.0,11,,22,,,1.0,52.0
2023-01-22,,10.0,11,,29,,6.0,1.0,57.0
2023-01-23,,9.0,12,,15,,1.0,1.0,38.0
2023-01-24,2.0,7.0,16,,17,,4.0,1.0,47.0
2023-01-25,1.0,11.0,12,,21,,2.0,2.0,49.0
2023-01-26,1.0,16.0,7,,13,,2.0,1.0,40.0
2023-01-27,1.0,15.0,3,,12,,4.0,,35.0
2023-01-28,1.0,14.0,11,,10,,3.0,,39.0
2023-01-29,,9.0,3,,13,,3.0,3.0,31.0
2023-01-30,,10.0,16,,16,,1.0,3.0,46.0
2023-01-31,1.0,10.0,8,,13,,1.0,2.0,35.0
2023-02-01,,12.0,3,,20,,,3.0,38.0
2023-02-02,3.0,10.0,10,,28,,,2.0,53.0
2023-02-03,1.0,9.0,6,,8,,2.0,1.0,27.0
2023-02-04,,9.0,9,,19,,1.0,5.0,43.0
2023-02-05,,2.0,5,2.0,18,,3.0,1.0,31.0
2023-02-06,,6.0,7,,11,,2.0,2.0,28.0
2023-02-07,1.0,4.0,9,,12,,3.0,1.0,30.0
2023-02-08,1.0,7.0,9,,17,,,2.0,36.0
2023-02-09,,9.0,16,,14,,3.0,3.0,45.0
2023-02-10,,8.0,11,1.0,12,,2.0,1.0,35.0
2023-02-11,,4.0,8,,11,,2.0,4.0,29.0
2023-02-12,,6.0,6,,15,,3.0,,30.0
2023-02-13,1.0,11.0,9,,17,,1.0,2.0,41.0
2023-02-14,1.0,8.0,15,,24,,1.0,4.0,53.0
2023-02-15,,5.0,8,,16,,1.0,2.0,32.0
2023-02-16,1.0,10.0,1,,16,,1.0,3.0,32.0
2023-02-17,,9.0,7,,14,,3.0,6.0,39.0
2023-02-18,1.0,6.0,5,,18,,4.0,4.0,38.0
2023-02-19,1.0,11.0,3,,14,,3.0,4.0,36.0
2023-02-20,,6.0,9,,13,1.0,3.0,4.0,36.0
2023-02-21,,8.0,7,1.0,16,,3.0,2.0,37.0
2023-02-22,1.0,12.0,12,,12,,3.0,2.0,42.0
2023-02-23,,10.0,17,,9,,2.0,6.0,44.0
2023-02-24,,12.0,12,,9,,5.0,2.0,40.0
2023-02-25,,8.0,35,,8,,2.0,,53.0
2023-02-26,,8.0,9,,13,,2.0,2.0,34.0
2023-02-27,2.0,7.0,7,2.0,12,,3.0,6.0,39.0
2023-02-28,2.0,9.0,1,,18,,3.0,1.0,34.0
2023-03-01,,9.0,8,,12,,2.0,,31.0
2023-03-02,,14.0,4,,19,,4.0,10.0,51.0
2023-03-03,1.0,7.0,7,,14,,2.0,4.0,35.0
2023-03-04,1.0,5.0,6,,22,,1.0,2.0,37.0
2023-03-05,1.0,6.0,10,,10,,3.0,3.0,33.0
2023-03-06,,12.0,3,,14,,2.0,4.0,35.0
2023-03-07,1.0,9.0,8,,16,,1.0,1.0,36.0
2023-03-08,,14.0,13,,18,,1.0,,46.0
2023-03-09,,13.0,9,,10,,6.0,2.0,40.0
2023-03-10,2.0,10.0,6,,20,,3.0,2.0,43.0
2023-03-11,,4.0,14,,8,,3.0,,29.0
2023-03-12,1.0,11.0,7,1.0,12,,1.0,,33.0
2023-03-13,,6.0,8,,8,,1.0,6.0,29.0
2023-03-14,,9.0,7,,9,,5.0,,30.0
2023-03-15,3.0,7.0,6,,13,,1.0,7.0,37.0
2023-03-16,1.0,6.0,12,,16,,6.0,2.0,43.0
2023-03-17,1.0,12.0,4,,20,,,1.0,38.0
2023-03-18,,5.0,58,,12,,,1.0,76.0
2023-03-19,,8.0,7,,12,,1.0,4.0,32.0
2023-03-20,,10.0,13,,11,,3.0,3.0,40.0
2023-03-21,,9.0,5,,13,,2.0,1.0,30.0
2023-03-22,1.0,10.0,4,,16,,1.0,2.0,34.0
2023-03-23,,10.0,8,,15,,2.0,5.0,40.0
2023-03-24,,17.0,3,,16,,3.0,3.0,42.0
2023-03-25,,8.0,14,,16,,,1.0,39.0
2023-03-26,1.0,7.0,8,1.0,11,,1.0,1.0,30.0
2023-03-27,1.0,12.0,11,,17,,3.0,4.0,48.0
2023-03-28,1.0,13.0,11,,24,,1.0,1.0,51.0
2023-03-29,1.0,9.0,5,,14,,1.0,4.0,34.0
2023-03-30,1.0,10.0,5,,10,,2.0,2.0,30.0
2023-03-31,,13.0,9,,14,,3.0,4.0,43.0
2023-04-01,,12.0,3,1.0,16,,,3.0,35.0
2023-04-02,,11.0,6,,20,,1.0,4.0,42.0
2023-04-03,1.0,10.0,11,,20,,3.0,5.0,50.0
2023-04-04,,13.0,9,,24,,,3.0,49.0
2023-04-05,1.0,12.0,7,,16,,2.0,6.0,44.0
2023-04-06,,14.0,10,,17,,1.0,3.0,45.0
2023-04-07,1.0,13.0,11,,19,,2.0,2.0,48.0
2023-04-08,1.0,10.0,5,,17,,,1.0,34.0
2023-04-09,,7.0,9,,15,,3.0,3.0,37.0
2023-04-10,,13.0,8,,7,,2.0,1.0,31.0
2023-04-11,,7.0,12,,12,,4.0,2.0,37.0
2023-04-12,,5.0,9,,6,,1.0,3.0,24.0
2023-04-13,,12.0,6,,10,,2.0,,30.0
2023-04-14,,14.0,6,,8,,,,28.0
